District Name,Market Name,Variety,Price Date,Price Date,Modal Price (Rs./Quintal)
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5660
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5860
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4600
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4800
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5400
Wardha,Arvi,H-4(A) 27mm FIne,Oct,2017,3600
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4500
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5650
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5855
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4500
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4830
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5450
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4500
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5300
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5580
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4560
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4850
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5500
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4500
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5670
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4700
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4800
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5530
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4580
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5110
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5650
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4500
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5510
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4790
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5500
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4550
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5600
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4690
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4750
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5500
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4520
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5300
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5600
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4660
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4800
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5500
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4450
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5630
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5490
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4600
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4830
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5500
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4500
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5570
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5100
Wardha,Arvi,H-4(A) 27mm FIne,Jul,2017,5150
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5495
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4700
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5670
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4800
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5570
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4400
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5300
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5585
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5520
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4750
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5670
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5550
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4400
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5570
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jul,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5580
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4790
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5675
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4750
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5500
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4350
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4700
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5620
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4800
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5700
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4700
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5570
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4300
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jul,2017,5250
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4950
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5660
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4750
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5730
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4650
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5550
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4300
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5470
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5100
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4950
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5600
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4750
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5800
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4650
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5500
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4250
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5250
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5550
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jul,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5540
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4850
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5750
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4650
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5530
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4250
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5300
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2018,4550
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5600
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jul,2017,5150
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4870
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5520
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4850
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5620
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4650
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5550
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4300
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5300
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2018,4500
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5640
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5150
Wardha,Arvi,H-4(A) 27mm FIne,Jul,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5470
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4700
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5590
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4600
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5550
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4300
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5300
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2018,4500
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5730
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5150
Wardha,Arvi,H-4(A) 27mm FIne,Jul,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4800
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5470
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4800
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5560
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4580
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5600
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4250
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5300
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2018,4500
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5650
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5150
Wardha,Arvi,H-4(A) 27mm FIne,Jul,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4800
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5460
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4800
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5635
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4600
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5600
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4300
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5270
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2018,4700
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5700
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5100
Wardha,Arvi,H-4(A) 27mm FIne,Jul,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5470
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4790
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5762
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4600
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5600
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4300
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5270
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2018,4620
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5715
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5100
Wardha,Arvi,H-4(A) 27mm FIne,Jul,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5415
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4800
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5730
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4580
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5550
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4200
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5300
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2018,4650
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5625
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5100
Wardha,Arvi,H-4(A) 27mm FIne,Jul,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4800
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5490
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4800
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5750
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4500
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5600
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4200
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5250
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5600
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jul,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4800
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5430
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4700
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5630
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4500
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5600
Wardha,Arvi,H-4(A) 27mm FIne,Nov,2017,4200
Wardha,Arvi,H-4(A) 27mm FIne,May,2017,5280
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2018,4650
Wardha,Arvi,H-4(A) 27mm FIne,Mar,2017,5570
Wardha,Arvi,H-4(A) 27mm FIne,Jun,2017,5250
Wardha,Arvi,H-4(A) 27mm FIne,Jul,2017,5200
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2018,4900
Wardha,Arvi,H-4(A) 27mm FIne,Jan,2017,5400
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2018,4700
Wardha,Arvi,H-4(A) 27mm FIne,Feb,2017,5630
Wardha,Arvi,H-4(A) 27mm FIne,Dec,2017,4500
Wardha,Arvi,H-4(A) 27mm FIne,Apr,2017,5600
Wardha,Ashti,Other,May,2017,5300
Wardha,Ashti,Other,Mar,2017,5600
Wardha,Ashti,Other,Jan,2018,4830
Wardha,Ashti,Other,Jan,2017,5730
Wardha,Ashti,Other,May,2017,5300
Wardha,Ashti,Other,Mar,2017,5650
Wardha,Ashti,Other,Jan,2018,4830
Wardha,Ashti,Other,Jan,2017,5690
Wardha,Ashti,Other,Apr,2017,5350
Wardha,Ashti,Other,Nov,2017,4450
Wardha,Ashti,Other,May,2017,5250
Wardha,Ashti,Other,Mar,2017,5640
Wardha,Ashti,Other,Jan,2018,4830
Wardha,Ashti,Other,Jan,2017,5710
Wardha,Ashti,Other,Apr,2017,5350
Wardha,Ashti,Other,Nov,2017,4450
Wardha,Ashti,Other,May,2017,5300
Wardha,Ashti,Other,Mar,2017,5600
Wardha,Ashti,Other,Jan,2018,4880
Wardha,Ashti,Other,Jan,2017,5720
Wardha,Ashti,Other,Feb,2018,4810
Wardha,Ashti,Other,Feb,2017,5670
Wardha,Ashti,Other,Dec,2017,5130
Wardha,Ashti,Other,Apr,2017,5270
Wardha,Ashti,Other,Nov,2017,4600
Wardha,Ashti,Other,May,2017,5300
Wardha,Ashti,Other,Mar,2017,5630
Wardha,Ashti,Other,Jan,2018,4880
Wardha,Ashti,Other,Jan,2017,5690
Wardha,Ashti,Other,Feb,2018,4780
Wardha,Ashti,Other,Feb,2017,5680
Wardha,Ashti,Other,Dec,2017,5110
Wardha,Ashti,Other,Apr,2017,5350
Wardha,Ashti,Other,Nov,2017,4600
Wardha,Ashti,Other,May,2017,5300
Wardha,Ashti,Other,Mar,2017,5600
Wardha,Ashti,Other,Jan,2018,4930
Wardha,Ashti,Other,Jan,2017,5610
Wardha,Ashti,Other,Feb,2018,4720
Wardha,Ashti,Other,Feb,2017,5670
Wardha,Ashti,Other,Dec,2017,5110
Wardha,Ashti,Other,Apr,2017,5340
Wardha,Ashti,Other,Nov,2017,4600
Wardha,Ashti,Other,May,2017,5300
Wardha,Ashti,Other,Mar,2017,5600
Wardha,Ashti,Other,Jan,2018,4930
Wardha,Ashti,Other,Jan,2017,5740
Wardha,Ashti,Other,Feb,2018,4830
Wardha,Ashti,Other,Feb,2017,5670
Wardha,Ashti,Other,Dec,2017,5120
Wardha,Ashti,Other,Apr,2017,5350
Wardha,Ashti,Other,Nov,2017,4590
Wardha,Ashti,Other,May,2017,5200
Wardha,Ashti,Other,Mar,2017,5620
Wardha,Ashti,Other,Jan,2018,5000
Wardha,Ashti,Other,Jan,2017,5750
Wardha,Ashti,Other,Feb,2018,4790
Wardha,Ashti,Other,Feb,2017,5680
Wardha,Ashti,Other,Dec,2017,5100
Wardha,Ashti,Other,Apr,2017,5460
Wardha,Ashti,Other,Nov,2017,4630
Wardha,Ashti,Other,May,2017,5200
Wardha,Ashti,Other,Mar,2017,5670
Wardha,Ashti,Other,Jan,2018,5070
Wardha,Ashti,Other,Jan,2017,5740
Wardha,Ashti,Other,Feb,2018,4790
Wardha,Ashti,Other,Feb,2017,5680
Wardha,Ashti,Other,Dec,2017,5050
Wardha,Ashti,Other,Apr,2017,5450
Wardha,Ashti,Other,May,2017,5200
Wardha,Ashti,Other,Mar,2017,5680
Wardha,Ashti,Other,Jan,2018,5080
Wardha,Ashti,Other,Jan,2017,5750
Wardha,Ashti,Other,Feb,2018,4820
Wardha,Ashti,Other,Feb,2017,5600
Wardha,Ashti,Other,Dec,2017,5000
Wardha,Ashti,Other,Apr,2017,5450
Wardha,Ashti,Other,Nov,2017,4570
Wardha,Ashti,Other,May,2017,5200
Wardha,Ashti,Other,Mar,2017,5500
Wardha,Ashti,Other,Jan,2018,5080
Wardha,Ashti,Other,Jan,2017,5630
Wardha,Ashti,Other,Feb,2018,4830
Wardha,Ashti,Other,Feb,2017,5610
Wardha,Ashti,Other,Dec,2017,4970
Wardha,Ashti,Other,Apr,2017,5430
Wardha,Ashti,Other,May,2017,5200
Wardha,Ashti,Other,Mar,2017,5550
Wardha,Ashti,Other,Jan,2018,5080
Wardha,Ashti,Other,Feb,2017,5590
Wardha,Ashti,Other,Dec,2017,4800
Wardha,Ashti,Other,Apr,2017,5430
Wardha,Ashti,Other,May,2017,5150
Wardha,Ashti,Other,Mar,2017,5530
Wardha,Ashti,Other,Jan,2018,5070
Wardha,Ashti,Other,Jan,2017,5520
Wardha,Ashti,Other,Feb,2018,4780
Wardha,Ashti,Other,Feb,2017,5560
Wardha,Ashti,Other,Dec,2017,4980
Wardha,Ashti,Other,Apr,2017,5470
Wardha,Ashti,Other,May,2017,5200
Wardha,Ashti,Other,Mar,2017,5530
Wardha,Ashti,Other,Jan,2018,5070
Wardha,Ashti,Other,Jan,2017,5500
Wardha,Ashti,Other,Feb,2018,4790
Wardha,Ashti,Other,Feb,2017,5560
Wardha,Ashti,Other,Dec,2017,5050
Wardha,Ashti,Other,Apr,2017,5430
Wardha,Ashti,Other,May,2017,5200
Wardha,Ashti,Other,Mar,2017,5520
Wardha,Ashti,Other,Jan,2018,5080
Wardha,Ashti,Other,Jan,2017,5470
Wardha,Ashti,Other,Feb,2018,4870
Wardha,Ashti,Other,Feb,2017,5650
Wardha,Ashti,Other,Dec,2017,5050
Wardha,Ashti,Other,Apr,2017,5450
Wardha,Ashti,Other,May,2017,5100
Wardha,Ashti,Other,Mar,2017,5530
Wardha,Ashti,Other,Jan,2018,5070
Wardha,Ashti,Other,Jan,2017,5450
Wardha,Ashti,Other,Feb,2018,4930
Wardha,Ashti,Other,Feb,2017,5650
Wardha,Ashti,Other,Dec,2017,4980
Wardha,Ashti,Other,Apr,2017,5550
Wardha,Ashti,Other,May,2017,5200
Wardha,Ashti,Other,Mar,2017,5530
Wardha,Ashti,Other,Jan,2018,5080
Wardha,Ashti,Other,Jan,2017,5500
Wardha,Ashti,Other,Feb,2018,4940
Wardha,Ashti,Other,Feb,2017,5650
Wardha,Ashti,Other,Apr,2017,5550
Wardha,Ashti,Other,May,2017,5050
Wardha,Ashti,Other,Mar,2017,5030
Wardha,Ashti,Other,Jan,2018,5100
Wardha,Ashti,Other,Jan,2017,5050
Wardha,Ashti,Other,Feb,2018,4940
Wardha,Ashti,Other,Feb,2017,5700
Wardha,Ashti,Other,Dec,2017,4800
Wardha,Ashti,Other,Apr,2017,5570
Wardha,Ashti,Other,May,2017,5150
Wardha,Ashti,Other,Mar,2017,6000
Wardha,Ashti,Other,Jan,2018,5050
Wardha,Ashti,Other,Jan,2017,5560
Wardha,Ashti,Other,Feb,2018,4930
Wardha,Ashti,Other,Feb,2017,5700
Wardha,Ashti,Other,Dec,2017,4750
Wardha,Ashti,Other,Apr,2017,5550
Wardha,Ashti,Other,May,2017,5100
Wardha,Ashti,Other,Mar,2017,6000
Wardha,Ashti,Other,Jan,2018,5050
Wardha,Ashti,Other,Jan,2017,5510
Wardha,Ashti,Other,Feb,2018,4940
Wardha,Ashti,Other,Feb,2017,5620
Wardha,Ashti,Other,Dec,2017,4750
Wardha,Ashti,Other,Apr,2017,5530
Wardha,Ashti,Other,May,2017,5250
Wardha,Ashti,Other,Mar,2017,6000
Wardha,Ashti,Other,Jan,2018,5080
Wardha,Ashti,Other,Jan,2017,5480
Wardha,Ashti,Other,Feb,2018,4930
Wardha,Ashti,Other,Feb,2017,5600
Wardha,Ashti,Other,Dec,2017,4600
Wardha,Ashti,Other,Apr,2017,5570
Wardha,Ashti,Other,May,2017,5100
Wardha,Ashti,Other,Mar,2017,5500
Wardha,Ashti,Other,Jan,2018,5070
Wardha,Ashti,Other,Jan,2017,5420
Wardha,Ashti,Other,Feb,2018,4950
Wardha,Ashti,Other,Feb,2017,5630
Wardha,Ashti,Other,Dec,2017,4650
Wardha,Ashti,Other,Apr,2017,5570
Wardha,Ashti,Other,May,2017,5200
Wardha,Ashti,Other,Mar,2017,5500
Wardha,Ashti,Other,Jan,2018,5080
Wardha,Ashti,Other,Jan,2017,5400
Wardha,Ashti,Other,Feb,2018,4930
Wardha,Ashti,Other,Feb,2017,5590
Wardha,Ashti,Other,Dec,2017,4600
Wardha,Ashti,Other,Apr,2017,5600
Wardha,Ashti,Other,May,2017,5250
Wardha,Ashti,Other,Mar,2017,5570
Wardha,Ashti,Other,Jun,2017,5150
Wardha,Ashti,Other,Jan,2018,5080
Wardha,Ashti,Other,Jan,2017,5400
Wardha,Ashti,Other,Feb,2018,4930
Wardha,Ashti,Other,Feb,2017,5570
Wardha,Ashti,Other,Dec,2017,4600
Wardha,Ashti,Other,Apr,2017,5600
Wardha,Ashti,Other,May,2017,5250
Wardha,Ashti,Other,Mar,2018,4820
Wardha,Ashti,Other,Mar,2017,5500
Wardha,Ashti,Other,Jun,2017,5200
Wardha,Ashti,Other,Jan,2018,5070
Wardha,Ashti,Other,Jan,2017,5400
Wardha,Ashti,Other,Feb,2018,4900
Wardha,Ashti,Other,Feb,2017,5570
Wardha,Ashti,Other,Dec,2017,4650
Wardha,Ashti,Other,Apr,2017,5700
Wardha,Ashti,Other,May,2017,5200
Wardha,Ashti,Other,Mar,2018,4820
Wardha,Ashti,Other,Mar,2017,5580
Wardha,Ashti,Other,Jun,2017,5150
Wardha,Ashti,Other,Jan,2018,5050
Wardha,Ashti,Other,Jan,2017,5400
Wardha,Ashti,Other,Feb,2018,4930
Wardha,Ashti,Other,Feb,2017,5600
Wardha,Ashti,Other,Dec,2017,4650
Wardha,Ashti,Other,Apr,2017,5680
Wardha,Ashti,Other,May,2017,5100
Wardha,Ashti,Other,Mar,2018,4830
Wardha,Ashti,Other,Mar,2017,5500
Wardha,Ashti,Other,Jan,2018,5030
Wardha,Ashti,Other,Jan,2017,5400
Wardha,Ashti,Other,Feb,2018,4930
Wardha,Ashti,Other,Feb,2017,5700
Wardha,Ashti,Other,Dec,2017,4650
Wardha,Ashti,Other,Apr,2017,5680
Wardha,Ashti,Other,May,2017,5200
Wardha,Ashti,Other,Mar,2018,4820
Wardha,Ashti,Other,Mar,2017,5600
Wardha,Ashti,Other,Jun,2017,5150
Wardha,Ashti,Other,Jan,2018,5050
Wardha,Ashti,Other,Jan,2017,5350
Wardha,Ashti,Other,Feb,2018,4880
Wardha,Ashti,Other,Feb,2017,5690
Wardha,Ashti,Other,Dec,2017,4650
Wardha,Ashti,Other,Apr,2017,5650
Wardha,Ashti,Other,May,2017,5340
Wardha,Ashti,Other,Mar,2018,4830
Wardha,Ashti,Other,Mar,2017,5600
Wardha,Ashti,Other,Jun,2017,5300
Wardha,Ashti,Other,Jan,2018,5030
Wardha,Ashti,Other,Jan,2017,5350
Wardha,Ashti,Other,Feb,2018,4880
Wardha,Ashti,Other,Feb,2017,5680
Wardha,Ashti,Other,Dec,2017,4650
Wardha,Ashti,Other,Apr,2017,5600
Wardha,Ashti,Other,May,2017,5330
Wardha,Ashti,Other,Mar,2018,4830
Wardha,Ashti,Other,Mar,2017,5640
Wardha,Ashti,Other,Jun,2017,5300
Wardha,Ashti,Other,Jan,2017,5250
Wardha,Ashti,Other,Feb,2018,4850
Wardha,Ashti,Other,Feb,2017,5640
Wardha,Ashti,Other,Dec,2017,4600
Wardha,Ashti,Other,Apr,2017,5650
Wardha,Ashti,Other,May,2017,5330
Wardha,Ashti,Other,Mar,2018,4830
Wardha,Ashti,Other,Mar,2017,5680
Wardha,Ashti,Other,Jun,2017,5300
